date,strategy,spy
2023-07-11,460118.59189725283,249618.0806681579
2023-07-12,464251.8621609247,251626.13315839227
2023-07-13,466134.94565701846,253623.01108807977
2023-07-14,466501.9732449091,253465.07017011102
2023-07-17,474572.79599881533,254345.00889081415
2023-07-18,473936.86460233096,256234.61460370477
2023-07-19,477287.4908230341,256804.39243573602
2023-07-20,472469.4732449091,255100.86899823602
2023-07-21,469559.06064725283,255100.86899823602
2023-07-24,471540.00303006533,256240.29990643915
2023-07-25,473667.8094265497,256939.7525431579
2023-07-26,475820.1373074091,256979.21103925165
2023-07-27,472689.5611355341,255275.7232462829
2023-07-28,479072.8667995966,257774.58310956415
2023-07-31,480589.18760037783,258265.33701581415
2023-08-01,478534.7564480341,257526.3902384704
2023-08-02,471124.34873319033,253944.50693768915
2023-08-03,467675.8257839716,253216.85947675165
2023-08-04,445224.17417264346,252071.76108807977
2023-08-07,437544.6734402216,254271.65244550165
2023-08-08,439868.08408475283,253166.11948651727
2023-08-09,435930.4937527216,251473.85972089227
2023-08-10,435392.4969265497,251564.1294962829
2023-08-11,435539.3609402216,251417.45225018915
2023-08-14,439629.2645046747,252805.09385175165
2023-08-15,434706.76572537783,249860.62388104852
2023-08-16,432551.59970975283,248027.37217206415
2023-08-17,426257.6385281122,246137.7486369079
2023-08-18,427457.6775906122,246256.19541425165
2023-08-21,430763.76401639346,247858.14975995477
2023-08-22,434167.86069608096,247186.9097697204
2023-08-23,443694.60874295596,249939.5943400329
2023-08-24,432086.29697537783,246476.17563886102
